Wall time,Step,Value
1659404647.4445064,10240,0.800000011920929
1659404767.9746833,20480,0.800000011920929
1659404890.134468,30720,0.0
1659405013.346082,40960,0.6000000238418579
1659405121.9219801,50176,0.6000000238418579
1659405241.9021027,60416,2.0
1659405363.30761,70656,3.799999952316284
1659405483.7728074,80896,2.5999999046325684
1659405593.445556,90112,2.4000000953674316
1659405713.9126823,100352,3.0
1659405834.370107,110592,3.200000047683716
1659405954.6174974,120832,2.200000047683716
1659406064.6736264,130048,3.4000000953674316
1659406183.7043474,140288,3.0
1659406306.4522624,150528,2.799999952316284
1659406425.0346344,160768,4.0
1659406548.234546,171008,4.599999904632568
1659406656.1741695,180224,3.799999952316284
1659406779.5825963,190464,4.400000095367432
1659406898.814097,200704,3.4000000953674316
1659407021.7950785,210944,3.4000000953674316
1659407130.9392338,220160,3.200000047683716
1659407250.2634194,230400,3.0
1659407368.5058749,240640,2.799999952316284
1659407489.3626637,250880,2.799999952316284
1659407596.5123568,260096,3.200000047683716
1659407718.590229,270336,3.5999999046325684
1659407841.1281884,280576,3.0
1659407960.933199,290816,3.200000047683716
1659408070.207011,300032,3.0
1659408188.531382,310272,3.0
1659408309.9848878,320512,4.0
1659408428.2557712,330752,3.799999952316284
1659408550.651612,340992,3.5999999046325684
1659408655.7901847,350208,3.4000000953674316
1659408777.0688145,360448,3.4000000953674316
1659408896.721734,370688,3.0
1659409019.1749713,380928,4.400000095367432
1659409127.0856907,390144,3.0
1659409250.2175863,400384,4.599999904632568
1659409373.8576763,410624,3.4000000953674316
1659409496.0035925,420864,4.199999809265137
1659409602.931085,430080,3.799999952316284
1659409725.4122834,440320,4.800000190734863
1659409848.9263306,450560,4.0
1659409970.86099,460800,5.599999904632568
1659410083.3507051,470016,5.199999809265137
1659410199.928005,480256,4.800000190734863
1659410318.878009,490496,3.0
1659410437.2047293,500736,3.799999952316284
1659410558.4341235,510976,5.0
1659410667.1509745,520192,5.599999904632568
1659410787.8924334,530432,4.800000190734863
1659410904.5364065,540672,4.0
1659411020.2002635,550912,6.0
1659411121.632571,560128,4.599999904632568
1659411237.4952302,570368,5.199999809265137
1659411353.5860963,580608,6.0
1659411468.5048616,590848,6.199999809265137
1659411575.310938,600064,5.800000190734863
1659411696.136371,610304,5.599999904632568
1659411810.2734084,620544,5.599999904632568
1659411924.7680933,630784,5.0
1659412026.061152,640000,4.0
1659412139.1880589,650240,5.599999904632568
1659412253.8641033,660480,5.599999904632568
1659412369.5998359,670720,4.800000190734863
1659412486.7149704,680960,4.599999904632568
1659412590.779507,690176,7.0
1659412705.3835588,700416,5.0
1659412821.004048,710656,4.800000190734863
1659412934.414126,720896,4.0
1659413037.9418483,730112,5.800000190734863
1659413152.484422,740352,5.0
1659413267.269089,750592,5.199999809265137
1659413379.5538843,760832,5.0
1659413483.7075148,770048,5.199999809265137
1659413596.8899775,780288,5.800000190734863
1659413710.749168,790528,6.800000190734863
1659413823.2030544,800768,5.599999904632568
1659413940.4510086,811008,6.800000190734863
1659414044.5021918,820224,5.800000190734863
1659414160.355554,830464,5.800000190734863
1659414273.557488,840704,3.799999952316284
1659414388.5571103,850944,5.800000190734863
1659414491.7146845,860160,5.599999904632568
1659414605.830519,870400,5.0
1659414718.0596316,880640,6.400000095367432
1659414831.0760207,890880,5.400000095367432
1659414932.9526994,900096,8.399999618530273
1659415045.7700799,910336,5.800000190734863
1659415159.6244197,920576,5.400000095367432
1659415276.2849176,930816,6.400000095367432
1659415378.8165514,940032,5.400000095367432
1659415495.2980003,950272,4.800000190734863
1659415611.891366,960512,6.599999904632568
1659415726.1300902,970752,5.800000190734863
1659415839.633665,980992,5.199999809265137
1659415942.5260842,990208,8.600000381469727
1659416055.2628908,1000448,6.199999809265137
1659416168.0675461,1010688,6.800000190734863
1659416283.507459,1020928,5.599999904632568
1659416386.7763956,1030144,5.800000190734863
1659416504.2914371,1040384,5.0
1659416617.460748,1050624,6.0
1659416733.8090706,1060864,5.199999809265137
