Wall time,Step,Value
1660265581.016743,12288,-366.84161376953125
1660265715.828254,20480,-385.42535400390625
1660265906.7810073,32768,-608.1082763671875
1660266038.8903875,40960,-274.5813903808594
1660266243.5135126,53248,-606.2700805664062
1660266380.8752363,61440,-576.78857421875
1660266583.0531013,73728,-151.45445251464844
1660266721.2320483,81920,-749.0241088867188
1660266855.810931,90112,-588.3101806640625
1660267054.354511,102400,-78.59596252441406
1660267187.655787,110592,-173.27737426757812
1660267379.7762113,122880,-167.8864288330078
1660267522.6146123,131072,-240.17727661132812
1660267728.4943645,143360,-70.89859771728516
1660267862.6761537,151552,-125.72895812988281
1660268069.1693661,163840,-120.1613998413086
1660268203.9657266,172032,-71.2359619140625
1660268340.9663458,180224,-631.7081298828125
1660268543.6313431,192512,-255.6949920654297
1660268674.5055287,200704,-593.4296264648438
1660268872.4570055,212992,-559.7303466796875
1660269008.7445836,221184,-173.06576538085938
1660269213.838648,233472,-18.144275665283203
1660269347.4081051,241664,-51.365936279296875
1660269549.6999617,253952,-39.86435317993164
1660269684.2656968,262144,-33.929447174072266
1660269818.9022305,270336,-98.334716796875
1660270018.0905957,282624,-84.35155487060547
1660270149.9043508,290816,-29.209022521972656
1660270343.1230893,303104,-21.448589324951172
1660270477.313742,311296,-47.513824462890625
1660270678.0128179,323584,-15.64840316772461
1660270807.6184487,331776,-59.42523956298828
1660271002.7598324,344064,-1052.0654296875
1660271137.2781239,352256,-15.442758560180664
1660271263.309251,360448,-570.80859375
1660271453.5745993,372736,-1419.7198486328125
1660271580.1188118,380928,90.76860046386719
1660271788.6223483,393216,-9.953158378601074
1660271931.4272656,401408,55.87761688232422
1660272150.219336,413696,187.41720581054688
1660272295.664437,421888,97.87691497802734
1660272427.706524,430080,39.511566162109375
1660272651.5994546,442368,-29.702024459838867
1660272797.4292557,450560,173.31732177734375
1660273019.0620027,462848,133.3002471923828
1660273161.8777807,471040,69.76618194580078
1660273378.5505855,483328,64.81224060058594
1660273523.6946027,491520,152.12364196777344
1660273731.8684342,503808,228.8498992919922
1660273882.0834343,512000,184.14646911621094
1660274025.422915,520192,252.43191528320312
1660274242.611866,532480,223.284423828125
1660274393.0685122,540672,160.33883666992188
1660274614.4867873,552960,169.42144775390625
1660274760.6346178,561152,162.17105102539062
1660274973.839357,573440,262.6345520019531
1660275111.9728107,581632,206.12123107910156
1660275339.892208,593920,74.36172485351562
1660275486.285516,602112,100.03787231445312
1660275627.5034811,610304,97.91754150390625
1660275848.388993,622592,178.68609619140625
1660275991.287457,630784,183.38180541992188
1660276199.1506627,643072,190.7457275390625
1660276340.4391422,651264,227.6458740234375
1660276543.4164598,663552,183.1936798095703
1660276681.1845071,671744,181.85107421875
1660276892.3310988,684032,243.73358154296875
1660277035.5012581,692224,97.89253234863281
1660277177.9740148,700416,106.17952728271484
1660277389.768871,712704,136.63006591796875
1660277533.8723593,720896,131.80722045898438
1660277744.3561132,733184,208.60911560058594
1660277887.3344696,741376,219.89480590820312
1660278089.9802449,753664,87.26134490966797
1660278231.678789,761856,230.39158630371094
1660278373.6507912,770048,56.0532112121582
1660278589.4648473,782336,182.4158935546875
1660278725.563592,790528,183.5531463623047
1660278929.7000072,802816,232.2728271484375
1660279071.426258,811008,159.50636291503906
1660279282.5103793,823296,168.4992218017578
1660279422.2402575,831488,126.04397583007812
1660279618.085233,843776,247.61720275878906
1660279762.5617821,851968,120.56453704833984
1660279905.5881515,860160,164.5846710205078
1660280113.3741472,872448,187.2165069580078
1660280254.9563603,880640,191.4076385498047
1660280464.1087759,892928,154.6181182861328
1660280603.4550946,901120,169.586669921875
1660280809.3835247,913408,264.86883544921875
1660280936.2278335,921600,141.17868041992188
1660281140.7062492,933888,98.2505874633789
1660281280.855073,942080,264.7390441894531
1660281421.2829335,950272,193.03221130371094
1660281632.0423422,962560,241.67208862304688
1660281773.755931,970752,106.67772674560547
1660281974.2756338,983040,95.03022003173828
1660282101.2972298,991232,188.14370727539062
1660282283.860928,1003520,184.14517211914062
