Wall time,Step,Value
1660183917.5532584,10240,0.0
1660183992.4706984,20480,3.0
1660184067.6269648,30720,3.0
1660184142.1668417,40960,3.0
1660184209.8110712,50176,3.0
1660184284.8994944,60416,3.0
1660184358.9328954,70656,3.0
1660184434.885686,80896,3.0
1660184503.1009262,90112,3.0
1660184579.370492,100352,3.0
1660184654.9820523,110592,8.0
1660184731.1831622,120832,5.0
1660184800.1130645,130048,4.0
1660184875.9629827,140288,4.0
1660184953.2391787,150528,4.0
1660185030.678949,160768,5.0
1660185107.1982594,171008,6.0
1660185176.0292659,180224,5.0
1660185252.5277648,190464,6.0
1660185328.4350774,200704,5.0
1660185403.0632606,210944,3.0
1660185470.0011747,220160,6.800000190734863
1660185544.779254,230400,8.0
1660185619.5198412,240640,6.599999904632568
1660185693.3816006,250880,8.800000190734863
1660185761.9895902,260096,6.0
1660185838.6988018,270336,6.800000190734863
1660185914.9926033,280576,7.199999809265137
1660185991.8920088,290816,8.600000381469727
1660186061.6640153,300032,12.0
1660186137.7866786,310272,9.0
1660186214.7565906,320512,10.600000381469727
1660186291.7854385,330752,11.0
1660186369.043541,340992,12.800000190734863
1660186439.0126157,350208,10.800000190734863
1660186515.7228382,360448,8.600000381469727
1660186592.8211522,370688,14.0
1660186670.3061852,380928,8.0
1660186740.4646385,390144,10.800000190734863
1660186816.8005571,400384,8.800000190734863
1660186893.0587106,410624,9.600000381469727
1660186969.8009586,420864,8.199999809265137
1660187039.737817,430080,7.599999904632568
1660187116.8171759,440320,10.399999618530273
1660187195.4756248,450560,16.799999237060547
1660187272.2431,460800,9.0
1660187341.8538003,470016,7.599999904632568
1660187419.5931675,480256,8.800000190734863
1660187497.7205284,490496,9.800000190734863
1660187574.6650016,500736,13.800000190734863
1660187653.0074773,510976,11.600000381469727
1660187722.444024,520192,15.399999618530273
1660187800.9909742,530432,18.600000381469727
1660187877.644218,540672,10.0
1660187954.9326336,550912,15.199999809265137
1660188024.321944,560128,5.0
1660188101.3501136,570368,16.399999618530273
1660188177.4623682,580608,6.800000190734863
1660188254.2183957,590848,12.199999809265137
1660188323.2165518,600064,14.800000190734863
1660188399.7014542,610304,6.0
1660188477.4111223,620544,21.799999237060547
1660188554.7245815,630784,11.199999809265137
1660188626.0643158,640000,22.600000381469727
1660188703.6391926,650240,20.0
1660188781.5034537,660480,17.799999237060547
1660188860.8349202,670720,4.800000190734863
1660188938.3675694,680960,11.600000381469727
1660189008.698552,690176,12.600000381469727
1660189086.496346,700416,20.399999618530273
1660189164.5601306,710656,24.799999237060547
1660189242.1716344,720896,16.399999618530273
1660189310.7641826,730112,12.800000190734863
1660189387.0474315,740352,21.0
1660189463.2330353,750592,16.799999237060547
1660189540.3655841,760832,30.399999618530273
1660189610.7259736,770048,26.600000381469727
1660189688.5554206,780288,36.599998474121094
1660189766.2524226,790528,18.399999618530273
1660189843.745702,800768,30.399999618530273
1660189921.1980395,811008,16.600000381469727
1660189993.1522624,820224,27.399999618530273
1660190071.893936,830464,21.399999618530273
1660190149.3424864,840704,22.200000762939453
1660190227.911573,850944,20.0
1660190298.6703897,860160,21.200000762939453
1660190377.3354557,870400,35.599998474121094
1660190456.0620654,880640,27.399999618530273
1660190534.3447812,890880,27.0
1660190605.2149708,900096,35.79999923706055
1660190685.082608,910336,23.0
1660190764.1053808,920576,22.200000762939453
1660190843.2757282,930816,34.79999923706055
1660190914.1445022,940032,22.0
1660190993.0480695,950272,18.799999237060547
1660191070.158656,960512,13.800000190734863
1660191148.0033035,970752,13.199999809265137
1660191225.9818416,980992,26.600000381469727
1660191296.407309,990208,17.0
1660191376.059981,1000448,26.399999618530273
1660191455.293731,1010688,32.400001525878906
1660191534.3031754,1020928,27.600000381469727
1660191604.3587775,1030144,33.0
1660191683.597892,1040384,41.79999923706055
1660191762.3506446,1050624,24.200000762939453
1660191842.0140688,1060864,39.0
1660191915.582138,1070080,34.400001525878906
1660191993.9142509,1080320,19.200000762939453
1660192071.4139245,1090560,21.799999237060547
1660192149.0912702,1100800,22.600000381469727
1660192218.4478836,1110016,14.0
1660192296.937551,1120256,27.399999618530273
1660192374.9914093,1130496,17.0
1660192453.3034422,1140736,38.400001525878906
1660192532.3514907,1150976,32.20000076293945
1660192602.2522688,1160192,17.799999237060547
1660192680.9197485,1170432,34.0
1660192758.6093364,1180672,37.599998474121094
1660192835.8185222,1190912,21.600000381469727
1660192904.3203516,1200128,27.799999237060547
1660192979.1067529,1210368,23.200000762939453
1660193056.2916088,1220608,36.20000076293945
1660193132.8183258,1230848,33.400001525878906
1660193202.594062,1240064,40.20000076293945
1660193276.6165338,1250304,16.799999237060547
1660193351.7200418,1260544,16.600000381469727
1660193427.2029104,1270784,15.0
1660193497.1027482,1280000,24.200000762939453
1660193573.874448,1290240,21.600000381469727
1660193650.6471796,1300480,16.0
1660193727.796976,1310720,7.800000190734863
1660193806.2225144,1320960,29.200000762939453
1660193875.773366,1330176,18.799999237060547
1660193954.5474713,1340416,35.79999923706055
1660194033.580273,1350656,36.400001525878906
1660194110.351364,1360896,19.0
1660194180.488675,1370112,25.200000762939453
1660194257.266141,1380352,20.200000762939453
1660194334.1247683,1390592,25.0
1660194410.6882544,1400832,26.799999237060547
1660194480.4394326,1410048,18.799999237060547
1660194557.1472747,1420288,9.199999809265137
1660194635.1473556,1430528,24.799999237060547
1660194712.972899,1440768,25.799999237060547
1660194790.2072606,1451008,16.200000762939453
1660194861.0733073,1460224,31.0
1660194938.5808377,1470464,17.0
1660195015.864213,1480704,23.0
1660195095.1359499,1490944,36.0
1660195164.9047732,1500160,23.0
1660195241.9904685,1510400,15.800000190734863
1660195319.4444823,1520640,24.0
1660195397.107147,1530880,14.800000190734863
1660195466.7711117,1540096,24.799999237060547
1660195545.4747725,1550336,32.20000076293945
1660195623.3651862,1560576,19.799999237060547
1660195700.0582967,1570816,18.799999237060547
1660195769.5358188,1580032,19.200000762939453
1660195846.193348,1590272,19.0
1660195923.4710805,1600512,34.20000076293945
1660196001.1189463,1610752,19.799999237060547
1660196079.2720554,1620992,32.0
1660196148.7184668,1630208,19.399999618530273
1660196225.3837507,1640448,14.600000381469727
1660196303.052004,1650688,14.600000381469727
1660196380.7519925,1660928,19.600000381469727
1660196451.1822715,1670144,32.400001525878906
1660196528.5142486,1680384,35.0
1660196603.765144,1690624,26.799999237060547
1660196678.8793025,1700864,26.0
1660196747.4245524,1710080,25.0
1660196823.6181958,1720320,25.0
1660196898.7103884,1730560,25.600000381469727
1660196974.4111102,1740800,35.0
1660197043.6566474,1750016,28.200000762939453
1660197121.716464,1760256,35.599998474121094
1660197199.1476815,1770496,25.799999237060547
1660197277.227082,1780736,35.20000076293945
1660197356.7515035,1790976,41.400001525878906
1660197425.6702917,1800192,17.600000381469727
1660197502.9777122,1810432,18.600000381469727
1660197580.7807145,1820672,27.399999618530273
1660197658.7777162,1830912,37.599998474121094
1660197729.213966,1840128,31.0
1660197807.0680876,1850368,24.0
1660197886.852638,1860608,39.79999923706055
1660197963.4506192,1870848,16.399999618530273
1660198032.5703595,1880064,25.0
1660198110.7701707,1890304,19.0
1660198188.986279,1900544,26.0
1660198269.9652057,1910784,53.400001525878906
1660198340.8698719,1920000,30.399999618530273
1660198419.3039134,1930240,25.0
1660198497.8524396,1940480,34.79999923706055
1660198575.0086935,1950720,21.200000762939453
1660198655.7291853,1960960,48.20000076293945
1660198726.1399906,1970176,31.799999237060547
1660198802.8583267,1980416,21.200000762939453
1660198881.6014848,1990656,37.599998474121094
1660198960.6886048,2000896,26.399999618530273
1660199032.9164855,2010112,37.599998474121094
1660199112.4784942,2020352,48.79999923706055
1660199190.545127,2030592,23.0
1660199269.4299831,2040832,38.79999923706055
1660199338.2639778,2050048,25.200000762939453
1660199416.5610251,2060288,30.600000381469727
1660199497.0517287,2070528,61.20000076293945
1660199575.5899808,2080768,28.0
1660199653.9572423,2091008,35.20000076293945
1660199723.767648,2100224,27.0
1660199801.9226885,2110464,26.200000762939453
1660199879.4559226,2120704,33.0
1660199959.0656362,2130944,46.79999923706055
1660200029.2574646,2140160,47.400001525878906
1660200106.2211738,2150400,31.600000381469727
1660200181.5686998,2160640,23.600000381469727
1660200258.9555426,2170880,28.399999618530273
1660200329.2583878,2180096,54.0
1660200405.6004148,2190336,48.20000076293945
1660200483.0918164,2200576,50.400001525878906
1660200560.5960503,2210816,59.0
1660200629.6231682,2220032,36.400001525878906
1660200707.168337,2230272,35.0
1660200786.2008972,2240512,66.5999984741211
1660200864.2606018,2250752,46.400001525878906
1660200941.1514575,2260992,36.400001525878906
1660201013.2623155,2270208,68.0
1660201092.760493,2280448,68.5999984741211
1660201170.6606576,2290688,46.599998474121094
1660201248.0440936,2300928,37.0
1660201320.556082,2310144,73.0
1660201398.2453644,2320384,40.599998474121094
1660201477.1146474,2330624,56.400001525878906
1660201553.8187664,2340864,24.799999237060547
1660201624.6001368,2350080,33.79999923706055
1660201703.6522758,2360320,40.20000076293945
1660201781.0167377,2370560,36.20000076293945
1660201857.2328742,2380800,59.599998474121094
1660201926.2343352,2390016,59.79999923706055
1660202001.4097555,2400256,40.400001525878906
1660202077.4614446,2410496,38.20000076293945
1660202153.5917573,2420736,53.599998474121094
1660202230.5447476,2430976,72.5999984741211
1660202299.9974365,2440192,44.20000076293945
1660202376.6375237,2450432,40.400001525878906
1660202450.0780518,2460672,20.0
1660202526.2310545,2470912,42.400001525878906
1660202593.443287,2480128,33.599998474121094
1660202669.3436344,2490368,57.20000076293945
1660202744.5079138,2500608,31.799999237060547
1660202820.3668385,2510848,49.0
1660202889.213686,2520064,57.20000076293945
1660202964.95051,2530304,40.20000076293945
1660203041.615888,2540544,62.20000076293945
1660203116.7347744,2550784,51.20000076293945
1660203185.3541203,2560000,53.400001525878906
1660203261.277285,2570240,31.0
1660203337.396486,2580480,57.599998474121094
1660203416.801439,2590720,105.4000015258789
1660203491.6299276,2600960,41.79999923706055
1660203559.2279425,2610176,39.400001525878906
1660203635.113499,2620416,37.599998474121094
1660203712.2361596,2630656,69.19999694824219
1660203788.0853567,2640896,47.0
1660203854.6990323,2650112,7.400000095367432
1660203929.7413883,2660352,49.0
1660204002.5839295,2670592,13.399999618530273
1660204079.4866006,2680832,62.0
1660204151.2549188,2690048,109.80000305175781
1660204227.1502059,2700288,57.599998474121094
1660204305.466122,2710528,77.4000015258789
1660204379.718368,2720768,25.0
1660204454.813336,2731008,39.20000076293945
1660204522.8883657,2740224,46.400001525878906
1660204598.7196681,2750464,41.0
1660204674.5544944,2760704,37.79999923706055
1660204752.2827263,2770944,77.80000305175781
1660204822.0953662,2780160,77.4000015258789
