Wall time,Step,Value
1659378352.2447212,4096,-184.87274169921875
1659378417.2784715,8192,-270.9848937988281
1659378482.1247022,12288,-288.3161926269531
1659378544.1170516,16384,-267.7075500488281
1659378607.494922,20480,-212.21372985839844
1659378668.4739654,24576,-229.12808227539062
1659378729.55704,28672,-238.02484130859375
1659378793.849588,32768,-247.45761108398438
1659378855.6190832,36864,-274.0819091796875
1659378919.8412693,40960,-226.9629669189453
1659378984.9996378,45056,-185.49705505371094
1659379047.6412294,49152,-237.15126037597656
1659379109.8685331,53248,-239.78790283203125
1659379172.7091687,57344,-244.06552124023438
1659379235.5243149,61440,-233.07542419433594
1659379297.3050365,65536,-244.3425750732422
1659379360.3921537,69632,-274.6903991699219
1659379423.0275497,73728,-241.91903686523438
1659379485.9309013,77824,-212.96107482910156
1659379549.9273164,81920,-238.2744903564453
1659379614.2788408,86016,-181.24839782714844
1659379676.565066,90112,-234.92098999023438
1659379740.7387602,94208,-249.63455200195312
1659379803.045441,98304,-144.40464782714844
1659379867.0081332,102400,-172.5574493408203
1659379929.7531323,106496,-178.84738159179688
1659379992.4777417,110592,-161.4358673095703
1659380054.6975412,114688,-144.21060180664062
1659380119.284486,118784,-109.863525390625
1659380183.424165,122880,-100.50740814208984
1659380247.2749972,126976,-84.21434783935547
1659380313.802284,131072,-106.02350616455078
1659380378.6113145,135168,-152.08706665039062
1659380442.2831793,139264,-146.19154357910156
1659380507.5591826,143360,-140.0142059326172
1659380574.8622053,147456,-147.81495666503906
1659380658.9223258,151552,-149.58367919921875
1659380728.3745627,155648,-145.18862915039062
1659380798.430051,159744,-131.6405487060547
1659380869.947124,163840,-83.92188262939453
1659380939.2002046,167936,-36.46390151977539
1659381008.944759,172032,-25.335216522216797
1659381074.679379,176128,-25.02053451538086
1659381160.6050928,180224,-25.02053451538086
1659381228.5853362,184320,-18.303913116455078
1659381291.104552,188416,16.067977905273438
1659381369.971603,192512,30.71016502380371
1659381434.6058586,196608,39.369415283203125
1659381510.8461106,200704,45.04708480834961
1659381578.6308389,204800,58.08918762207031
1659381645.8460858,208896,68.81684112548828
1659381726.1942554,212992,83.22319793701172
1659381790.5737903,217088,99.32283020019531
1659381871.0479207,221184,108.19947814941406
1659381937.1547515,225280,112.31529998779297
1659382005.598892,229376,118.39501953125
1659382085.1139956,233472,134.62994384765625
1659382149.3662324,237568,145.82957458496094
1659382222.3463624,241664,150.7415313720703
1659382286.9842718,245760,161.52523803710938
1659382351.5117776,249856,165.1460723876953
1659382433.7200048,253952,165.1274871826172
1659382498.7532144,258048,173.50315856933594
1659382580.6521928,262144,180.12982177734375
1659382645.3359165,266240,185.9564208984375
1659382712.98413,270336,177.05435180664062
1659382776.9471061,274432,176.8720245361328
1659382841.5604818,278528,174.73834228515625
1659382925.923934,282624,174.02362060546875
1659382995.6371076,286720,175.1276397705078
1659383076.270643,290816,172.8446807861328
1659383142.854882,294912,168.74330139160156
1659383206.4041839,299008,161.7752227783203
1659383279.8083801,303104,178.70651245117188
1659383344.0625122,307200,175.3510284423828
1659383416.0974836,311296,172.10227966308594
1659383481.2144468,315392,173.56027221679688
1659383545.1784465,319488,170.40774536132812
1659383611.4730442,323584,163.8541259765625
1659383675.9788702,327680,162.7318878173828
1659383742.4420545,331776,155.98434448242188
1659383806.6967027,335872,162.3416290283203
1659383872.290148,339968,162.6531219482422
1659383940.2298067,344064,166.46400451660156
1659384004.2023013,348160,170.24436950683594
1659384071.3658257,352256,175.7086944580078
1659384136.5452096,356352,172.8540802001953
1659384203.4008803,360448,169.35821533203125
1659384268.7795439,364544,167.28677368164062
1659384334.2673638,368640,171.26480102539062
1659384402.9335678,372736,173.26087951660156
1659384466.7921085,376832,170.34384155273438
1659384535.4097643,380928,179.6014862060547
1659384600.2317204,385024,190.47425842285156
1659384665.4815943,389120,203.72584533691406
1659384733.7659392,393216,212.04873657226562
1659384800.3501246,397312,214.82521057128906
1659384873.7608826,401408,207.2484588623047
1659384939.2670403,405504,214.10360717773438
1659385003.6732132,409600,217.48338317871094
1659385072.6462014,413696,209.7038116455078
1659385139.2193525,417792,201.2805633544922
1659385206.4897473,421888,199.47030639648438
1659385269.154569,425984,187.33865356445312
1659385335.2163718,430080,185.45645141601562
1659385398.9697623,434176,187.48072814941406
1659385464.229818,438272,198.68394470214844
1659385532.1865828,442368,206.10580444335938
1659385600.6571639,446464,211.82205200195312
1659385667.9487178,450560,211.17417907714844
1659385730.1520722,454656,209.30258178710938
1659385796.2475054,458752,203.4814910888672
1659385866.5653648,462848,188.57534790039062
1659385930.418779,466944,183.40528869628906
1659386002.6457083,471040,179.66348266601562
1659386067.7583435,475136,190.45285034179688
1659386133.540765,479232,206.69384765625
1659386199.9800909,483328,212.9548797607422
1659386264.2816794,487424,218.29742431640625
1659386331.251228,491520,218.26513671875
1659386396.1045005,495616,223.11935424804688
1659386462.363532,499712,219.7015380859375
1659386533.4751153,503808,217.5154571533203
1659386599.7343237,507904,213.09210205078125
1659386667.521332,512000,217.05328369140625
1659386731.320657,516096,220.45852661132812
1659386797.1956453,520192,226.96511840820312
1659386862.133958,524288,230.8419647216797
1659386931.5412064,528384,225.90562438964844
1659387003.9011085,532480,225.2799835205078
1659387068.5833235,536576,225.08273315429688
1659387136.9110415,540672,223.54559326171875
1659387200.0673065,544768,212.51864624023438
1659387268.2714965,548864,212.30198669433594
1659387339.9385614,552960,209.90310668945312
