Wall time,Step,Value
1630625290.8047283,16000,0.6000000238418579
1630625295.6225407,24000,0.0
1630625300.6609547,32000,1.0
1630625304.954451,40000,0.4000000059604645
1630625315.6322565,56000,0.4000000059604645
1630625320.3830109,64000,0.0
1630625324.8506777,72000,0.20000000298023224
1630625329.7950616,80000,0.20000000298023224
1630625339.034581,96000,0.20000000298023224
1630625343.6359596,104000,0.800000011920929
1630625348.5339563,112000,1.600000023841858
1630625353.5074956,120000,1.600000023841858
1630625363.468786,136000,3.799999952316284
1630625368.3647757,144000,2.799999952316284
1630625373.3722353,152000,3.4000000953674316
1630625378.8879673,160000,4.400000095367432
1630625390.8667955,176000,3.4000000953674316
1630625397.2745664,184000,4.800000190734863
1630625404.176445,192000,4.599999904632568
1630625410.730166,200000,5.599999904632568
1630625420.7891686,216000,5.800000190734863
1630625426.3255413,224000,5.400000095367432
1630625431.4276419,232000,3.799999952316284
1630625437.5737455,240000,4.400000095367432
1630625447.9962962,256000,4.599999904632568
1630625453.2971878,264000,3.799999952316284
1630625458.728433,272000,4.400000095367432
1630625464.013773,280000,5.199999809265137
1630625476.870092,296000,5.599999904632568
1630625483.5606046,304000,5.0
1630625489.010872,312000,4.0
1630625494.2459373,320000,5.599999904632568
1630625506.9388955,336000,5.0
1630625512.1635385,344000,5.0
1630625518.54161,352000,5.199999809265137
1630625524.2917569,360000,5.0
1630625535.7569938,376000,6.400000095367432
1630625541.8109963,384000,6.0
1630625547.4694655,392000,5.199999809265137
1630625553.0827553,400000,5.400000095367432
1630625563.4825025,416000,4.400000095367432
1630625569.9017532,424000,6.0
1630625574.5847414,432000,4.599999904632568
1630625581.4017677,440000,6.599999904632568
1630625591.9193587,456000,6.400000095367432
1630625597.7244542,464000,5.400000095367432
1630625602.9099712,472000,5.199999809265137
1630625608.9017782,480000,6.199999809265137
1630625620.231885,496000,4.199999809265137
1630625626.2811067,504000,6.400000095367432
1630625630.9306314,512000,6.0
1630625637.1085792,520000,3.799999952316284
1630625647.2567918,536000,5.400000095367432
1630625653.1825256,544000,6.0
1630625658.176819,552000,5.0
1630625662.547364,560000,4.199999809265137
1630625671.8115785,576000,4.599999904632568
1630625677.1881251,584000,6.0
1630625682.2275088,592000,4.800000190734863
1630625687.6664608,600000,5.800000190734863
1630625697.5574982,616000,5.599999904632568
1630625702.8324919,624000,5.199999809265137
1630625708.6122663,632000,4.800000190734863
1630625715.5544374,640000,5.800000190734863
1630625727.111468,656000,5.199999809265137
1630625733.1823072,664000,5.199999809265137
1630625739.3550525,672000,6.0
1630625746.0272715,680000,5.800000190734863
1630625756.9102027,696000,5.199999809265137
1630625762.7714875,704000,5.599999904632568
1630625769.1294298,712000,5.800000190734863
1630625775.2229786,720000,5.199999809265137
1630625787.5297494,736000,6.599999904632568
1630625794.452575,744000,5.599999904632568
1630625800.513961,752000,5.599999904632568
1630625806.5353072,760000,7.0
1630625817.2136827,776000,3.200000047683716
1630625823.1809847,784000,5.199999809265137
1630625830.1094282,792000,5.400000095367432
1630625835.6714115,800000,5.800000190734863
1630625846.8576827,816000,4.800000190734863
1630625853.2613285,824000,5.400000095367432
1630625858.9125435,832000,4.0
1630625865.1589212,840000,3.799999952316284
1630625878.0241735,856000,5.199999809265137
1630625884.6140664,864000,5.599999904632568
1630625891.659734,872000,5.0
1630625897.8425894,880000,3.200000047683716
1630625909.284672,896000,4.800000190734863
1630625916.0962365,904000,5.199999809265137
1630625922.269394,912000,4.400000095367432
1630625929.310252,920000,6.800000190734863
1630625940.5541615,936000,6.400000095367432
1630625946.7738385,944000,5.0
1630625953.0734866,952000,6.599999904632568
1630625959.069637,960000,6.199999809265137
1630625971.0183954,976000,6.400000095367432
1630625978.2915103,984000,5.199999809265137
1630625984.1461995,992000,6.800000190734863
1630625990.9777362,1000000,6.0
1630626004.005367,1016000,6.599999904632568
1630626010.423058,1024000,6.0
1630626016.35081,1032000,5.400000095367432
1630626022.444982,1040000,5.800000190734863
1630626033.2842255,1056000,5.800000190734863
1630626039.1297262,1064000,5.0
1630626045.4973788,1072000,6.400000095367432
1630626051.0667963,1080000,5.599999904632568
1630626061.9377503,1096000,5.199999809265137
1630626067.6676154,1104000,7.0
1630626073.5741029,1112000,6.400000095367432
1630626080.3382099,1120000,6.199999809265137
1630626090.9654334,1136000,4.400000095367432
1630626096.6181352,1144000,6.800000190734863
1630626101.7974854,1152000,5.400000095367432
1630626106.83426,1160000,6.800000190734863
1630626116.5164962,1176000,4.800000190734863
1630626121.260181,1184000,5.0
1630626127.3418283,1192000,5.199999809265137
1630626132.8681157,1200000,6.199999809265137
1630626141.913252,1216000,6.0
1630626146.9338644,1224000,6.400000095367432
1630626152.0590124,1232000,5.0
1630626156.8651712,1240000,6.0
1630626166.0506947,1256000,6.199999809265137
1630626171.391117,1264000,6.599999904632568
1630626177.3156273,1272000,6.599999904632568
1630626183.0524006,1280000,6.199999809265137
1630626193.554206,1296000,6.400000095367432
1630626198.9502606,1304000,6.199999809265137
1630626204.0384188,1312000,6.0
1630626208.9037948,1320000,5.0
1630626217.9386158,1336000,5.400000095367432
1630626223.3846953,1344000,6.599999904632568
1630626228.1803658,1352000,5.800000190734863
1630626233.5933292,1360000,4.0
1630626246.8559647,1376000,6.400000095367432
1630626252.1797924,1384000,5.400000095367432
1630626258.9563146,1392000,6.400000095367432
1630626264.9720376,1400000,6.800000190734863
1630626276.557851,1416000,6.400000095367432
1630626281.9241788,1424000,3.0
1630626287.346438,1432000,6.199999809265137
1630626293.7750816,1440000,4.599999904632568
1630626304.8696032,1456000,4.599999904632568
1630626310.4226384,1464000,6.400000095367432
1630626316.1305213,1472000,5.0
